clean_tweet,label,
ቖሻሻ ትግራይ ውስጥ ስንት መስጅድ እንዳለ ብታውቅ ታብድ ነበር:: ለማንኛውም ጥንቆላ ድብትርና የሌለበት ንፁሕ ኦርቶዶክስ እና ኢስላም ትግራይ ውስጥ ነው ያለው::,0,
በሀዋሳ ዩኒቨርሲቲ በተማሪዎች መካከል በተነሳ ጸብ የ1 ተማሪ ሕይወት ማለፉ ተሰማ። ትናንት ምሽት በዩኒቨርሲቲው ዋና ግቢ በተከሰተው ጸብ የ1ኛ ዓመት የተፈጥሮ ሳይንስ ተማሪ መሞቱን የፕሬዝዳ…,0,
ቀላል! ዘው እያሉ እየገቡ ግራ አጋቡን,0,
Photography  አቢሲኒያውያን ጨለንቆ ላይ በመቶዎች የሚቆጠሩ ሙስሊሞችን ከጨፈጨፉ በሗላ ለሽንፈታቸው ቋሚ ማስታወሻ እንዲሆን እና የትውልዱን ሞራል እንዲሰበር በሐረር ከተማ…,0,
እኛ እኮ ከፈረንጅ የምንበልጠው በዶሮ እንቁላላችን ዋጋ ብቻ ነው!! ????,0,
ይሄ ደፋር የሰው አንጎል በኢቤይ ሊሸጥ የሞከረ ጉደኛ ሰውዬ መጨረሻውን ሳልሰማ  እዚህ ደረስን ...,0,
በወሎ ዩኒቨርሲቲ የተፈጠረው ምንድነው?,0,
በነገራችን ላይ ኣ̳ ተጠቃሚዎችን የሆነ ብሄር ሳጥን ውስጥ ከትተው በማንም ይሁን ብቻ ዓረፍተነገሩ ውስጥ ኣ̳ ካለች ፀሃፊው የትግርኛ ተናጋሪ ብቻ ሳይሆን የህውሐት አፍቃሪ ነው…,0,
ባላደራ ከፍተኛ የስልጣን ፍላጎት ያላቸው ሰብስብ ይመሰላሉ። እስክንድር በጣም የሳተ ሰው። በጣም በሆደሞች ተከቧል።,0,
በምን እድሌ,0,
እዚህ ያሉት ተማሪዎች ተው ያላቸውን ፕሮክተር በጩቤ ወግተዋል፣የፀጥታ ሐይል ደብድበዋል።መማር ካልፈለጉ ማስቆም ነው የሚበጀው,0,
ተዋ?? እኔ ለሃገሪቷ ስለትምህት ፣ ሰላም፣ ጤና ፣ መሰረተ ልማት ፣ ውጭ ጉዳይ ወዘተ... ይሄን ፖሊሲ ይዤ መጥቻለሁ የሚል የፓርቲዎች ወግ ነው የናፈቀኝ። ቢያንስ እን…,0,
አሁንም የኅወኃትን በዥታና ማወናበድን አጥልለህ ስታየው ተመሳሳይ እውነታ ነው የሚኖረው።,0,
መልካም ምኞትህ ለቀጣሪዎችህ ሽፍቶች አሸባሪዎችና ወንበዴዎች ቢሆንም በየማሕበረሰቡ እየተሽሎኮለኩ የሚሰሩትን አፍራሽና እኩይ ስራ ባንተ በልሳናቸው በቀጥታ ስ…,0,
ስብሰባችንን አጠናቀናል . የክልላችንን ጉስቁልና በቀጣይነት የሚያረጋግጡ አቅጣጫዎችን አስቀምጠናል  . ምንጭ፦ የጉስቁልና ፓርቲ,0,
አይ ኢትዮጵያ ስንቱ በተጭበረበረ የትምህርት ማስረጃ ትልቅ ባለስልጣን ሲሆን፤ እንደዚህ ደግሞ ተምሮ በቂ እውቀት ኖሮት ጎዳና ላይ ሲወድቅ ያሳዝናል።,0,
ለምን ሰላም እና ፍቅርን አታመጣም አንተ ዘዋሪ,0,
??????   ብሎ ብሎ ብሎ  - ሢያቅተው  በብሔር  የኛ ሠው ክፉ ነው - ያጋጭሃል ከእግዜር! ☝☝☝????❤☝☝☝,0,
ሁሉ ያደክማል ሰው ይናገረው ዘንድ አይችልም፥ ዓይን  ከማየት አይጠግብም፥ ጆሮም        ከመስማት አይሞላም።”           መክብብ (፩:፰),0,
የአሁኖቹም ለማይረባ አጀንዳ ህይወታቸውን አሲዘው እየተጫወቱ ነገ የሚከፍለው እዳ አሳስቦት ድንጋይ ከመወርወር ይታቀባል ብሎ ማሰብ የዋህነት ነው! በድህነታችን ውስጥ አንድ ያለን ጥሩ…,0,
ምን አገባህ! ! የትግራይ TV ለትግራይ ህዝብ በሚጠቅም መንገድ ነው መስራት ያለበት።ኣጨብጫቢ አይደለም,0,
ልዩ እንደሆንዎት አድርገው ስለምታውቁ ዕዳ አለብኝ,0,
?????♂ የማሪቱ ዘፈን ላይም አንድ የሚያስቅ ግጥም አለ እረሳሁት እንጂ,0,
የሆነ በዓል በመጣ ቁጥር በየ FMና TV ጣቢያ የሚተላለፈው የባንኮች የቸከ ማስታወቂያ አሰለቸነ፡፡    100 ሚሊየኑም ህዝብ ያለደያስፖራው ዕርጥባን በዓል ማክበር የማይችል እኮ ነው የሚያስመስሉት! ????????,0,
ወይ አልጠቆርን ወይ አልቀላን ምን እንደሚሻለን ??????,0,
እግጅ በጣም ዓይነ ያወጣ ይሏል ይህ ነው::ህወህት ንብረቴን?!  የኢትዮጵያ ህዝብ ለመፋረድ ያመቸዋል::27 ዓመታት ነውየተመዘበረው! እያንዳንዱ የህወሀት አመራ…,0,
ይጀምራል?  አጭበርባሪ ነው?  አፈሰሰ?  ይጫጫል?  ይንቀጠቀጥና ይጭበረበር?,0,
የቀድሞው ብአዴን ኢሕአዴግ ሲፈርስ እጁን በማስገባቱ የህወሓት ሊቀ-መንበር ወቀሱ,0,
“አቶ ለማ መገርሣ መድረክ ላይ ሆነው ውህደቱ አስፈላጊ አይደለም፤ የመደመር ዕሳቤው አያስኬድም አላሉም። አማራጭም አላቀረቡም።” - ታየ ደንደአ,0,
ALARMING NEWS ታዋቂው ፊዚከር ፕሮፌሰር ክራውስ  ደቡብ አፍሪካዊ ቡሽሪም ይሁን ካሜሮናዊው ሃበሻ ሚስት ያለው  ነብይ  ባይ ነኝ  ሁለቱም ሌባ ናቸው ይላሉ,0,
in the reverse ሴቶቹ:-)  ይሄኔ የወደፊት ባሌ ድንግል ሴት ነው ማገባው እያለ ያስብ ይሆናል,0,
ሰሊናዬ አሁን ይሄን ምን ይሉታል በናትሽ ሆ??,0,
ስራው አይደለም,0,
እራሴን ከገደልኩ አይደለም,0,
ዘመን ሁሉም ነገር ወደ ጦር ግንባር! ሲባል እየሰማን አደግን!  አሁን ደግሞ በኢኮኖሚው ዘርፍ ሁሉም ሀብት ወደ አዲስ አበባ እየተባለ ነው። ይሀው አሁን ደግሞ ባለ ሀብቶች 24 ቢሊ…,0,
ከኔ ሌላ ላሳር የሚለው አክራሪ ቡድን ዶ/ር መሀሪ ታደሰን እምነቱ ጴንጤ ስለሆነ ለምን የባህር ዳር ከንቲባ ሆነ እያሉ በአፄዎቹ ጊዜ የነበረውን አንድ ሃገር አንድ እምነት ቅዠት እያስ…,0,
የአዲስ አበባን ህዝብ መካድ የማይሰለቸው ሰው ብርሃኑ ነጋ!!    ፕ/ር  ብረሃኑ  ነጋ   አሁን  ያለው  የአዲስ  አበባ  ጥያቄ  የማይረባ  ነው  ብለዋል ቱቦ አፍ,0,
እኔ ጓደኛዬ ነበር ስረድ ጉርደያኪስእ ልብምጭ አሁን የፍርሃት ጊዜ አይደለም,0,
ካፒታል ጋዜጣ በቀድሞው ሰራተኛው ጋዜጠኛ ተስፋዬ ጌትነት ክስ ተመሰረተበት፡፡,0,
ባጣ አልጠግብ ባይነት አስፈሪ ዘረኝነት ትዕቢት እና ድንቁርና የተደራጀው ቡድን ከዛሬው የከፋ ክፉ ቀን ቢመጣ (ከዚህ የከፋስ ይመጣ ይሆን?) ነጋችንን እንዴት ያረገው ይሆን ወዴትስ ይሆን የሚወ…,0,
እግዚአብሄር ይቅር በለኝ ፣ ግን የፊደል ፊደሎቹ በከፍተኛ ሁኔታ ፈርተውኛል ፡፡ እነሱ ብልህ ፣ ሀፍረተ ቢስ አጋንንት ናቸው - እና አደገኛ ናቸው! መጭመቂያውን ይከፍ…,0,
ጤነኛ መሆኗን አንዳንዴ እጠራጠራለሁ,0,
ለትግራይ መንግስት እና ገዢ ድርጅት በኦሮሞ፣ አማራ እና ደቡብ ዩኒቨርስቲዎች እየተፈጸመ ያለው ግድያ፣ ጭፍጨፋ እና እገታ ለተጋሩ ተማሪዎቹ ምን ተፅእኖ እያሳደረ ነው? እዚህ ዩኒቨርስ…,0,
አዲስ አበባ ለወንጀለኞች ምቹ ሆናለች።  ሕዝብ በፍራቻ በጊዜ ክትት እያለ ነው። እነ ሞተር ሳይክልም ሙንጨፋ ጀምረዋል። የፖሊስ ብዛት ሳይሆ ጥራት ያስፈልጋል። በብዛ…,0,
እና እርስዎ የታመመ ፋክ እሾክዎን እመታሻለሁ ፡፡ ለዚህ ይከፍላሉ። አቆምሃለሁ በገሀነም ትበላሻለህ,0,
ለእዳንተ አይነት ጠባብ መለጠፍ ውለታው ይቅር,0,
የአማራ ፈተና የሚያልቀው የሕወሓት ሽማግሌዎች ዕድሜ ሲያጥር ብቻ  ነው፡፡እነሱ በሕይወት እያሉ ለአማራ ሕዝብ መጥፋትና መተላለቅ ከማቀድና ሤራ ከመጎንጎን አያርፉም,0,
???????? ከንቱ,0,
እኔ ጋ በተቃራኒው ነው ??,0,
ሞጣ በሚገኙ አራት መስጅዶች እና በርካታ የህዝበ ሙስሊም ንብረት በደረሰው የሽብርጠ ጥቃት ምክንያት የድሬዳዋ ነዋሪዎች ቁጣቸውን ገልፀዋል ሙሉ ተቃውሞው,0,
hahaha I Love that  እኔ የደሀው ህዝብ እንግልት እና ሀዘን ያሳስበኛል እንጂ በተረፈ ባለ አንቀፅ39ኞቹ ኤሊቶች  ካን ፋክ ዜምሰልቭስ ኤንድ ቴክ ዚስ ሲት,0,
ይኼ ሰው ምንድነው ሚያጨሰው????,0,
ጥንብ ዘረኛ አውሬ ጥፋ ከዚህ መርዝ,0,
የጤፍ እንጀራ ኢንተርናሽናል ሆኖ ነወ ለካ አናታችን ላይ የወጣዉ ?? እየበላችሁ እናንተን አይደለም,0,
አዎ አየህ እንደዚህ ስታምን ጥሩ ነው ነግሬሃለሁ በአማራ ስም የምትነግድ ኦነግ እንደሆንክ ሲቀጥል ደሞ እባብነታቹሁን…,0,
ለዛፍ ተከላ ቀን የጥብስ ቅጠል የተከላቹ ሰዎች ግን ነብሳችሁ አይማርም!,0,
ንፍጣም ተሸክመከው ዙር ጥንብ ርካሽ,0,
በውስጥ መስመር ፋሲል ከነማን ለመርዳት የተከፈተ ጎፈንድሚ አለ እሱን እርዳና ሊንኩን ፖስት አድርገው አለኝ አንዱ ልጅ አይ እኔ የጎርጊስ ሳንጃው ደጋፊ ነኝ ስለው ሙልጭ አድርጎ ሰድቦ…,0,
የ2020 የመጀመሪያው እብድ::,0,
አጃቢ ነው አለ የሃረር ሰው ኢትዮጽያ እንዲህ ዓይነት የተሽጠ መሪ እጅ ትውደቅ የራሱን ኢትማዦር ሹም ያስገደለ ብቸኛው መሪ አብይ አህመድ ብቻ  ነው መቸም አገሪቱ ማ መቀመቅ ውስጥ እ…,0,
ዎላይታ ራሱን ችሎ ክልል ከመሆን ውጪ ባሉ ሌሎች አማራጮች ላይ ዐቢይ ለመወያየት ሐሳብ ቢያቀርቡም የተሳታፊዎችን ይሁንታ ሳያገኝ ቀርቷል ። ዞኑ የደቡብ ክልል ምክር ቤት መልስ መስ…,0,
እንደው ትንሽ አታፍርም ??አንተ እኛን አትስረቁ ብለህ ስትናገር ማፈሪያ  ወጣ ብለህ እስቲ አከባቢውን ቃኝ ሌባ አጭበርባሪ ሰፉሪ ቀማኛ ማን እንደሆነ ቁልጭ ብሎ ይታይሃል ከዘረፋቹሁት…,0,
የወስላታዎች ማጭብርበር መቼም አይሠራም! ድህነትን ማሸነፉን በእግዚአብሔር ፍቃድ ስለሆነ ማንም ሊያቆምብን አይችልም! ግድቡ የኢትዮጵይ በኢትዮጵያ መሆኑ በማንም ሊ…,0,
Engineering የትምህርት ክፍል በሌለበት ታግቼ የነበርኩ የደምቢዶሎ ዩኒቨርስቲ የEngineering የአንደኛ አመት ተማሪ ነኝ ያልሽው ጎንደሬ እንዴት ነሽ ደህና ነሽ እንዴት ነሽ?,0,
ኢትዮጽያ ውስጥ ያለው የፖለቲካ  ፋሽን ትግራይ መጥላትና ማስጠላት ነው የሚገርመው ሰው ተከባብሮ ሳይሞት ሳይዘረፍ ሳይፈናቀል እየኖረ ያለው ትግራይ ውስጥ ብቻ ነው  ከዚያ ትምህርት እ…,0,
የአማራ እና የትግራይ ክልል የሃገር ሽማግሌዎች ውይይት,0,
ማ ነው ያ ሀብታሙ 360 እንዲህ አለ የኢትዮጵያ መከላከያ ከአማራ ክልል ወደ ወለጋ የተዘዋወረው ንብርት ለማዘዋወር ነው አለ ከዚ በላይ መዝቀጥ ምን አለ!ለገዛ ወንድሞቹ ክብር የሌ…,0,
አቶ እስንድር ሌሎችን ከመተቸትና ከመምከርክ በፊት ራስክን እወቅ ውስጥህ በትርክትና በጥላቻ የተሞላህ አንድ አይና ሰው ሃገርን መምራት ይቅርና ራስክንም ከስሜት…,0,
ከእንግዲህ የቀረን አንድ ነገር ነው። እሱም በኢትዮጵያዊነት ላይ ይቅር የማይባል ወንጀል ሰርቶ መቀሌ ተደብቆ ኢትዮጵያን እያመሰ ያለውን ወያኔን በተባበረ እጃችን ወደ አይቀሬው መቃብሩ…,0,
ነጮች ሲተርቱ The pot calls the kettle black ይላሉ እኛ ሊሂቃን ስለ ኢትዮጲያችን ባሰብን።አገራችን በብሄር በ ሀይማኖት ተከፋፍላ ምትገኝ ከገባ…,0,
ተስፋዉ ገና ብዙ አማራን ማረድ ነዉ ጃዋር የተባለ ወንጀለኛ ያጠፋቸዉ ነፍሶች ፍትህ ይሻሉ ከተጠያቂነት ለማሸሽ የሚደረግ ተግባር በብርቱ ትግል እናከሽፈዋለን ይህ ግ…,0,
ኣንተ የምኒሊክ ሰፋሪ የት ሆነህ ነህ የምትመልሰው። ኣህያ!! ጎንደር ተሰብስበ ነህ ቀይ ባህር የምትመልሰው። ኣባይ ወንዝ መሰለህ። ኣባትህ ገዳይ…,0,
ቆሻሻ ይሄ ከሀዲ,0,
1. በኦሮሚያ ክልል ህግና ስርዓት ማስፈን አልተቻለም፤ 2. በብዙ የኦሮሚያ አካባቢዎች የባለስልጣናት ግድያ የእለት ተዕለት ዜና ነው፤ 3. ለማ ትኩሳቱን ላይ ሰቅሎታል፤  የጠሚ አብይ…,0,
ወጣ ቆሻሻ,0,
ለማንኛውም እንደዚህ አይነቱ አመክንዮ በጭራሽ ተቀባይነት እንደሌለው መንግስት ተብዬው ከወዲሁ ይወቀው። የኢትዮጵያን ልዑላዊነት እና የጥቁር አፍሪካን መብት ማስበላ…,0,
እስክንድር ሀገራችንን ወደ ከፍተኛ ብጥብጥ ለመጨመር በደንብ እየሰራህ ነው። አካሄድህ የተበላሸ ነው።,0,
ይሄንን ውሻ ሰው ብለህ ትፖስታለህ...  መብትህ ነው ግን ...,0,
መንግስት የሌለበት ኣገር  ታዲያ ምን ይደረግ,0,
አንቺ ለምን እንደማትወጂው ግልፅ ነው። ሀንተነህን ብሎክ ማድረግ ግን ግራየተጋባ ውሳኔ ነው ??,0,
ውህዱ ፓርቲ በህዝብ ዘንድ አስተማማኝ ተቀባይነት ከውልደቱ ጀምሮ እንዲያገኛ በመክሰም ላይ ያለው ግንባርና በግንባሩ የተመሰረተው መንግስት የፈፀሟቸው ህፀፃች በአ…,0,
ምን ጀምሮ ነዉ ታሪክ ማበዛ  ፎቶ ካሜራ ነዉ በሽታህን ወረኛ,0,
እና እርምጃ የሚወሰደው የተጠቃው ሙስሊም ማኅበረሰብ ላይ ነው? አንዳንዴ ሎጂክህን እንደልብስ ታወልቀዋለህ እንዴ? ሙስሊም እየተመረጠ ሱቅ በተዘረፈበት፣ መስጊ…,0,
አብረሽው ታስረሽ ይሆናል:: አንቺ ይበልጥ ተጎድተሻል ::ጠበል  አማኑኤል የአእምሮ ህክምና ምናምን ያስፈልግሻል::,0,
ይሄን ጉድ ሳላወራ ብተኛ ደግ አይደለም:: ይሄው ቴሌ ለመስተናገድ ወረፋ ስጠብቅ ቀኑን ሙሉ ውዬ ሲስተም የለም ብለው መለሱኝ አላለችም ??,0,
ክፉ ልማድ ነው ግን በእውነቱ! ????,0,
እንግዲያውስ እርማችሁን አውጡ፣ አይደለም ቀይባህር ኩሬም አታገኙም ከኛ   [ኣክቲቪስት ዘርኣይ ደረስ ለጋዜጠኛ ታምራት ነገራ የሰጠው መልስ ነው],0,
የእስክንድር ዓላማ «ሐሰተኛ ዲሞክራሲ» መሆኑን የሚያምን ሰው በዝቶባቸው ነው መሰል ፓርቲያቸውን «ባልደራስ ለእውነተኛ ዴሞክራሲ» አሉት! «ነይ አልበላሽም» ላላት አንበሳ «አልበላሽም…,0,
ለዚህ ነዋ ተኝቼ ስነሳ የ20 ብር ካርድ አልቆ: በእሑድ ቀን ያለመብራት የዋልነው,0,
የቱለማ አባ ገዳ ጎበና ሆላ ገለልተኛ ሆኖ ህዝቡን በማገልገል ግዴታውንና ሃላፊነቱን መወጣትባለመቻሉ ሥልጣኑ እንዲገፈፍ ተደርጓል። አባ ገዳውየህዝቡን ሳይሆን የመንግስትን ተልዕኮ ብቻ…,0,
የሁለት ልክ የለሾች ወግ ?????♀️,0,
የታገቱ የደምቢዶሎ ዩኚቨርሲቲ ተማሪዎች ደህንነት እስከአሁን በአስጊ ሁኔታ ላይ እንደማይገኝ የመከላከያ ሰራዊት 12ኛ ክፍለጦር አስታወቀ።,0,
አሜን የነዚህ ንፁሀን ህፃናት ደም ጎርፍ ሆኖ ይብላቸው እነዚህ ጅቦች  ??,0,
አዲሶቹ መኳንንት በዘይቤያቸው፣ በህዝብ ግንኙነታቸው፣ በነገረ-ሥራቸው ሁሉ ንጉሠ ነገሥት ኃ/ሥላሴን ለመምሰል እኮ ነው የሚጋጋጡት:: አቤት የተቃርኖ ብዛት! ግርማዊነታቸውን እያጣጣሉ…,0,
